crm_seq,spm_person_no
F153228,P9478840568
F419487,P8180574477
F359627,P5541033457
F773294,P6415680427
F046582,P9027291679
F207873,P6217292699
F783270,P2633308010
F692014,P5376015269
F417416,P1491561750
F715905,P0918403321
F250921,P0529188129
F950472,P7407216842
F904250,P0041374682
F611235,P5358604830
F755598,P2819683822
F751667,P3945618302
F740591,P3522684791
F989220,P8176046366
F206839,P3989562180
F677607,P2087214840
F827161,P8908219591
F041726,P0848311003
F693022,P2457473560
F375186,P4934872601
F759603,P7844654576
F119505,P3140966033
F324404,P3070975095
F405717,P8014750644
F050345,P0764946594
F604839,P4852989574
F326809,P4990378133
F218567,P1692011523
F048872,P2917576870
F256618,P8210064248
F225938,P3833549101
F434703,P0641778780
F693051,P2699927706
F486284,P1591471210
F494968,P0880257550
F101261,P6503763787
F940654,P4739005586
F050753,P0897040398
F171541,P3715221790
F725737,P6589254872
F587996,P6107910572
F945843,P0224686427
F945033,P8530060820
F943770,P8815530477
F292188,P4114691021
F105625,P1294332417
F603987,P2926207676
F029866,P8488006409
F271625,P6621339255
F343640,P2497173725
F835589,P7068682352
F159942,P0611764663
F195691,P1029894270
F780254,P5516644674
F658540,P7303560305
F220400,P0429521742
F383213,P5067806987
F155788,P9238784775
F585407,P7932586635
F805201,P2366355398
F211644,P1292597966
F515919,P0509641914
F389953,P9468454308
F491814,P3134061786
F628112,P0934483297
F205453,P0020375801
F856242,P2025024453
F145921,P8353853474
F387914,P5358730619
F803863,P4539604309
F770276,P6510020330
F608200,P9729057992
F053804,P6891358806
F123381,P3643568735
F214084,P8250314261
F037825,P9715460240
F878233,P7820100086
F664972,P7949127441
F249807,P8703752018
F779190,P1539987957
F258721,P7428413451
F675295,P4226617851
F591848,P1696226541
F135302,P2758192231
F424000,P5573369318
F252131,P2999246901
F286956,P2561734514
F525473,P4732944973
F713735,P7762726786
F504897,P9960824362
F424281,P7492718687
F115448,P4783982455
F095320,P9985565070
F872704,P1602786992
F944312,P1549433310
F921996,P4978453380
F934677,P7708078334
F928051,P1811787180
F210197,P4553346792
F802813,P3137451676
F127946,P4317942223
F253300,P6095974351
